	s28504	s29753	s31166	LP17_F	LP09_F	s26891	s31407	s12389	s29745	sAI_9042	s10852	s31716	s32109	LP13_F_REDO	s31761	LP05_F	s32186	LP18_F	LP02_F	s31369	sAI_5316	s31475	s29777	s27796	s31943	LC12_F	s29934	LP11_F	s32573	s32679	s29586	s22756	s32994	LP20_F	s11367	s29404	s33276	LP03_F	LP19_F	s29848	s11287	s29396	s31686	s29556	s30731	LC06_F	s21944	LC13_F	s22683	LC08_F	s29763	s26917	LC11_F	s31219	s30879	s33833	LC10_F	s24010	s30239	s32025	s25149	s31091	s31202	LC02_F	s27321_9596	LP12_F	LC03_F	s29780_9504	LP14_F	LC05_F	s31904	s27403	LP16_F	LC07_F	s22787	s20844	s27111	s28791	s1624	s28535	s30012	s10832	s31659	s29523	LP06_F	s29527	s27555	s21911	LP04_F	LC01_F	LP08_F_REDO	s28408	sAI_9328
s11287	0.720742221982	0.524962765669	0.706243643688	0.572325474053	0.523013883526	0.614298155391	0.791166045763	0.743790383172	0.75909590459	0.690868935617	0.674249450666	0.592603021544	0.725780637918	0.670866102836	0.597247485477	0.711009929495	0.71282643187	0.58099440803	0.68166119138	0.628128616007	0.619834807452	0.675874250214	0.669618472992	0.605288440091	0.627274355624	0.737068771155	0.61217603235	0.703905988314	0.592459608125	0.646634810645	0.568715998374	0.738344600249	0.623624114638	0.643836350574	0.625247120882	0.595722103582	0.556605050704	0.633782046434	0.625745367705	0.668847341821	0.0	0.689815755039	0.594147563685	0.574409252339	0.585389804553	0.754024627386	0.616458739192	0.748843426845	0.668743611092	0.573183552572	0.698360643991	0.589634333339	0.733598892088	0.642937134188	0.670538862631	0.776731613751	0.766497010933	0.677820346906	0.660265822685	0.680706555432	0.620280116495	0.632747743277	0.617175460097	0.638936698025	0.579040332233	0.646605983245	0.595771818756	0.653979188648	0.633636951631	0.722411637548	0.708462071202	0.674559697566	0.60939315776	0.752618968634	0.604450958113	0.587942280916	0.591041982002	0.529921132081	0.586840305837	0.723908366319	0.701625523266	0.6854249032	0.651996153835	0.739442420089	0.640404061829	0.677019463548	0.702116240695	0.66110739511	0.56935382853	0.708083947829	0.532553383321	0.493756652255	0.596337775047
s29396	0.68852623373	0.736562645644	0.587853578096	0.589588919891	0.625227021752	0.585779618098	0.71990163912	0.602502401738	0.531891622563	0.484865042019	0.567820415395	0.558158852296	0.595027016223	0.772365481173	0.598185416537	0.543665264339	0.500114932068	0.689650060919	0.59680474739	0.524355146174	0.732007881403	0.614808326555	0.701494804642	0.575998094075	0.534810207469	0.597273386246	0.548981510122	0.632964848617	0.487872709098	0.774317385537	0.576018755747	0.528278799915	0.548636188444	0.561662617988	0.58379034501	0.635562916787	0.594356153536	0.688336908726	0.718796570777	0.591178675438	0.689815755039	0.0	0.722432495919	0.62024090944	0.475799342683	0.559268127031	0.586049885268	0.609403750716	0.526470146635	0.53150503087	0.52212274537	0.633519614446	0.570025854255	0.482764489624	0.635132656909	0.52247986387	0.571082168107	0.581341920454	0.457320476441	0.552344040481	0.687899804856	0.494091617268	0.564968596882	0.639414671064	0.600567446837	0.611732760892	0.568802543992	0.626519749943	0.550831252633	0.616697285481	0.479076061654	0.563504242686	0.537220565835	0.583269084828	0.580764701303	0.607392694078	0.57469589535	0.556237206132	0.605294304289	0.496158584671	0.817080199681	0.64510736331	0.580819190786	0.505554184803	0.520876336884	0.605115682427	0.55205803858	0.67437033631	0.620557277455	0.59144355392	0.566894655685	0.640573791933	0.625696853989
s31686	0.593301608475	0.563348714952	0.65758422702	0.629496420296	0.571822007568	0.590022912924	0.701111147272	0.698830363876	0.782780398964	0.681511328003	0.580869375273	0.646460403126	0.650304234674	0.665014922646	0.566442733082	0.761347301318	0.742623429874	0.578091721235	0.691553017601	0.68954771385	0.567927508979	0.620767620377	0.594955943176	0.603690255742	0.640042103837	0.760414827123	0.661743277448	0.684154498996	0.624540080578	0.571673900319	0.641069282502	0.721193857849	0.585752741739	0.663153186421	0.603565807117	0.605748016684	0.610403556473	0.568184311186	0.497646424227	0.609853552528	0.594147563685	0.722432495919	0.0	0.582044261232	0.630712279062	0.779525834628	0.622313688522	0.770965368783	0.704944287321	0.599657008986	0.650770906676	0.579380156883	0.736622113124	0.601968888095	0.590304597466	0.773169241693	0.758201705861	0.628311035659	0.68915624461	0.728166979259	0.536167901522	0.614908729318	0.617759982054	0.591931868874	0.623912164874	0.548304562527	0.670276814238	0.50600580866	0.666388681182	0.724787851988	0.753921496022	0.633815829562	0.668678949388	0.746124583433	0.555256823864	0.579052045443	0.553443861636	0.548105019566	0.513921166021	0.725614552652	0.59643045726	0.665394785458	0.715313505527	0.735564993529	0.661896997607	0.624411000311	0.670783853287	0.566431747643	0.589053884933	0.670722381949	0.579461773995	0.530819287692	0.584176398845
s29556	0.65696189233	0.604340376109	0.621185649227	0.597498997589	0.536356140258	0.568678362184	0.678473523977	0.695491964057	0.699360462452	0.5940585842	0.572107032872	0.463310571065	0.6704065891	0.693950572165	0.519871360375	0.69978405267	0.621115774865	0.631451559419	0.66775747506	0.63362770199	0.617879960215	0.554876230349	0.558030429978	0.532091850898	0.583268216268	0.700494618569	0.519450932895	0.707425276406	0.523734253591	0.691748937721	0.530485300661	0.716455624204	0.522083698327	0.637524310405	0.54004565671	0.582602453008	0.582248522087	0.64575238601	0.62389545589	0.603234190362	0.574409252339	0.62024090944	0.582044261232	0.0	0.549164427703	0.714946625017	0.534026313456	0.716451364083	0.542014259638	0.513631986626	0.604619469211	0.483741352947	0.695531054238	0.60719648666	0.56903586454	0.72065237373	0.685512739121	0.657894127681	0.61836572024	0.669224931554	0.501960823841	0.494131486959	0.48877986498	0.620139250337	0.580705479508	0.583613647597	0.632898061176	0.563752780221	0.638673889574	0.727213023725	0.691292581415	0.54413926453	0.599241142656	0.732022063192	0.530795652069	0.580430437252	0.507061334968	0.536578586333	0.534287805631	0.622496623861	0.736410828897	0.549566605966	0.678046982221	0.648207037189	0.618302850092	0.646554962074	0.613706857349	0.616398252734	0.626444175977	0.66893374337	0.565777453717	0.580694550675	0.52547109055
s30731	0.693582989384	0.676836487818	0.587172048095	0.524294658205	0.563047012476	0.52425405724	0.712437287713	0.629386444462	0.597324257366	0.544257930599	0.579290796051	0.506728601253	0.587028957188	0.699201707974	0.492163962772	0.560235023511	0.558117910365	0.617886835136	0.583533364441	0.509062608874	0.701703282438	0.586544041776	0.642462103667	0.535712249581	0.473830722406	0.596988376431	0.479792058712	0.598155276646	0.427803402367	0.707447176776	0.504752392809	0.620280308865	0.503150745871	0.510973680913	0.557994591861	0.561932015682	0.520419994688	0.641973550549	0.647630122486	0.583647881216	0.585389804553	0.475799342683	0.630712279062	0.549164427703	0.0	0.578611482157	0.54508188282	0.627368819498	0.534546540238	0.495154131835	0.565474592119	0.556040851083	0.583445128862	0.497060726418	0.611345796386	0.595566411959	0.572763106523	0.611712644344	0.476628274174	0.473825079137	0.601591624795	0.503462551429	0.50895492556	0.599214500407	0.509553578448	0.60225236585	0.498877582144	0.537480831282	0.555249734651	0.630726204877	0.546040970072	0.593317863544	0.511735805983	0.622713198843	0.573469886042	0.533105359701	0.512714281894	0.478414765047	0.5245566247	0.552771492523	0.748992774021	0.609133557968	0.531293672256	0.586333255003	0.529572193514	0.606966122098	0.576183938235	0.662031842091	0.567725604215	0.591418964064	0.520011693685	0.528296011301	0.557758869101
LC06_F	0.768518000935	0.789982095667	0.717823137136	0.652672566415	0.70127721317	0.660663091098	0.760071669076	0.624412943963	0.54334098032	0.633543788835	0.675824218043	0.674411427443	0.648004446299	0.762599525639	0.664036543831	0.513526787839	0.580527848692	0.734746664023	0.581238405638	0.592267512672	0.809932729605	0.704309826628	0.752265465796	0.673028366954	0.609996086799	0.462814046391	0.630993678744	0.63813291577	0.599553158312	0.810989047174	0.660643777374	0.52461174544	0.655424193131	0.570113851337	0.691179987822	0.715378067087	0.637143308023	0.703633797753	0.746442511035	0.646689156369	0.754024627386	0.559268127031	0.779525834628	0.714946625017	0.578611482157	0.0	0.686457044123	0.480373529263	0.566231455151	0.603565520717	0.646586328402	0.698730114861	0.456784552409	0.634647766105	0.729998050678	0.527785297513	0.491998376185	0.663753784817	0.566043563756	0.540483667966	0.738175629425	0.633697898664	0.668864396076	0.663149912968	0.66626598974	0.704446463834	0.562303488647	0.698326049051	0.600751457721	0.4893063691	0.544913809118	0.688581393014	0.585541010593	0.523167047984	0.697438208492	0.658079201505	0.678406294132	0.654438676207	0.678911370661	0.541187522239	0.842622796144	0.711873888069	0.57813468041	0.566890679032	0.574288871456	0.692167275084	0.607788540701	0.744340125765	0.64867908466	0.610135625853	0.656860152101	0.706070136409	0.705466159001
s21944	0.663253806767	0.656550269433	0.590783271351	0.626379944547	0.587189406498	0.545119943556	0.691332441114	0.65599115743	0.637065650344	0.574592909591	0.559487334597	0.494140602112	0.62979137361	0.675411761391	0.533345268321	0.657663933435	0.574946069006	0.615913903201	0.625513849979	0.585634659462	0.649000309458	0.624031403769	0.669315520652	0.525591705178	0.539515574422	0.669417150845	0.525272922025	0.607990088982	0.576239000803	0.740074146341	0.506311717795	0.648907695924	0.576673474794	0.607083026783	0.50876456044	0.576173298604	0.575849729691	0.534225877272	0.636107361765	0.571755786937	0.616458739192	0.586049885268	0.622313688522	0.534026313456	0.54508188282	0.686457044123	0.0	0.659235698349	0.54968626369	0.558087718807	0.602766230017	0.562200356551	0.637279927244	0.514131194604	0.585542987413	0.644766191244	0.643488824421	0.588428190678	0.564325913983	0.615409482	0.594255872678	0.582088340416	0.496118851346	0.573811788881	0.591134274537	0.538910111744	0.599743402154	0.577994373927	0.610422119847	0.641413467212	0.60409768791	0.554515746298	0.583706450309	0.686934154432	0.518667473834	0.550488616827	0.53067571458	0.469963076647	0.558012002908	0.602558253775	0.774953617218	0.516063346113	0.647155823237	0.588565221904	0.576018488816	0.616346622689	0.566319332868	0.654174565498	0.60255508838	0.622946192849	0.580097004783	0.552075899186	0.576390068491
LC13_F	0.769138105071	0.781190675332	0.699376623664	0.652282408563	0.668625200325	0.686061095975	0.726121746479	0.600936514332	0.549465286687	0.662119025242	0.670301353415	0.658365761561	0.667974594633	0.725411797438	0.668006836648	0.578652356786	0.564263754357	0.699870907523	0.5973812872	0.586380025888	0.808752494495	0.666824265008	0.739454497357	0.64963366706	0.625661150317	0.389379821821	0.657759908593	0.620605946352	0.621627308528	0.808800515106	0.648011241767	0.499754589526	0.667359338542	0.60210504585	0.682957166962	0.666882465565	0.648962990952	0.668710677193	0.724944900444	0.646278478205	0.748843426845	0.609403750716	0.770965368783	0.716451364083	0.627368819498	0.480373529263	0.659235698349	0.0	0.586317055179	0.584136409285	0.614358885144	0.688391684509	0.438531571799	0.627184421983	0.712879267135	0.54425644961	0.546443117596	0.613243764885	0.61641483258	0.631593318949	0.724773813757	0.616203368071	0.650000839291	0.640780867465	0.712995972133	0.660180980834	0.577759249294	0.698665165854	0.584252267787	0.457571038671	0.628534988005	0.660977034246	0.618897391375	0.46984817213	0.690483133163	0.692098453514	0.669514626368	0.675466515609	0.683650547251	0.528660851937	0.837898008476	0.694215928429	0.57914756075	0.539265657176	0.579833737584	0.668332033731	0.576334303774	0.751297963005	0.62987440931	0.57941785237	0.65427517543	0.70369856122	0.700288088415
s22683	0.726486266799	0.737390425373	0.604735070719	0.640360594741	0.636200332331	0.584746090113	0.64978876071	0.60614684975	0.588253765136	0.539833579276	0.565702393925	0.530389730739	0.587710148696	0.761719574568	0.545172466775	0.614106882859	0.488339710277	0.703521655888	0.627345324715	0.537570590322	0.721468739467	0.594077146826	0.661104811092	0.561349075822	0.572214737444	0.576042926079	0.56829865135	0.678603034847	0.518258581408	0.793015556763	0.547885042293	0.576812185745	0.542699155265	0.608792984726	0.557647812867	0.621158658561	0.603162250854	0.695098618056	0.719630429553	0.519244676577	0.668743611092	0.526470146635	0.704944287321	0.542014259638	0.534546540238	0.566231455151	0.54968626369	0.586317055179	0.0	0.475408051253	0.535253626727	0.576026934837	0.568965019003	0.552368427936	0.646304114257	0.549263455878	0.571039515778	0.592422281424	0.543662666483	0.565356322763	0.653542146255	0.455458758914	0.475970409134	0.597831696494	0.608762296085	0.642043639168	0.555306333504	0.598192735977	0.560111760157	0.607575989792	0.590809097961	0.507934259306	0.595729292264	0.603382586613	0.515235041675	0.619775922483	0.536443229578	0.558692049851	0.618916085552	0.490239527231	0.82180920718	0.613051661624	0.645711956652	0.527833095686	0.537289300944	0.632720369715	0.498794224718	0.7145538899	0.649155942518	0.572623297988	0.598900315835	0.676436277844	0.55616394978
LC08_F	0.647574961179	0.63762213032	0.537319389825	0.580489993203	0.551742216818	0.510534313968	0.660669679243	0.595157591855	0.603618482527	0.519575215545	0.511689731745	0.533184976081	0.620118870681	0.697862797865	0.464892938618	0.579572690275	0.537898527051	0.644986809388	0.558366487278	0.538399563915	0.68182230362	0.5405995756	0.581525935846	0.505267506239	0.514522548173	0.59042839154	0.529041398412	0.628412296133	0.461386677442	0.702016349175	0.497368495775	0.620580635565	0.439696720712	0.536532788637	0.520891351631	0.569633834014	0.517375217407	0.60954494493	0.610695326081	0.480123873443	0.573183552572	0.53150503087	0.599657008986	0.513631986626	0.495154131835	0.603565520717	0.558087718807	0.584136409285	0.475408051253	0.0	0.49803250912	0.524692401	0.573645081838	0.466094009305	0.564296827652	0.600827292173	0.580841860097	0.556557170566	0.538744504802	0.562515672973	0.579189455998	0.427166294949	0.475956904544	0.540059706109	0.551133768245	0.522702595786	0.500289106152	0.47716797991	0.481813575249	0.595285209948	0.591972408394	0.476964632561	0.494303777921	0.586229530256	0.447302270694	0.544070759338	0.510837422517	0.482454833415	0.474085016522	0.530694041728	0.745992704655	0.626398667174	0.598456130105	0.556819885348	0.514076400423	0.57488344146	0.502896346808	0.643174800734	0.478505730266	0.545396807302	0.501850262657	0.577409838506	0.508804077276
s29763	0.574947337857	0.662218588053	0.50497567976	0.64648145149	0.62788523073	0.588384022372	0.592279851393	0.509591578783	0.616386863143	0.567807210256	0.533308963589	0.616370081258	0.556510277866	0.732014087275	0.536527294502	0.626760277115	0.543373056189	0.700468094876	0.648226239899	0.56680899112	0.651846980787	0.467515958808	0.613386376109	0.530139036985	0.542830978545	0.634093867167	0.610723837826	0.660243745563	0.506569650337	0.754143177051	0.596611124924	0.574947167684	0.432074781308	0.644563464054	0.535104056713	0.661805640577	0.591466780283	0.676330028645	0.669706640954	0.484163982313	0.698360643991	0.52212274537	0.650770906676	0.604619469211	0.565474592119	0.646586328402	0.602766230017	0.614358885144	0.535253626727	0.49803250912	0.0	0.551519105456	0.62929887685	0.471332647671	0.582552239613	0.574595504226	0.617361945164	0.509843057614	0.521874228453	0.611008552097	0.591939060843	0.35316478456	0.520368388919	0.587751677298	0.627938099436	0.543373003937	0.600998394075	0.556603727242	0.61511242711	0.597176672591	0.595063410878	0.466757891428	0.574760272775	0.586627866099	0.508055227417	0.573109553312	0.534334006884	0.548824020316	0.546263868548	0.562128540202	0.747259934087	0.615682339682	0.675499800245	0.531846008793	0.572230033564	0.523152900635	0.474112670524	0.631027414261	0.643157955293	0.591327169174	0.598995810959	0.614613113484	0.533179434757
s26917	0.580489402002	0.531393436401	0.510606208418	0.624208055799	0.572756884484	0.57346088203	0.670488982545	0.636474667108	0.726893638418	0.633552919787	0.539202201734	0.562641443194	0.589634064532	0.674956584876	0.514673651645	0.692598789273	0.652677082224	0.654588528923	0.684294381979	0.593944020481	0.544451089324	0.533648724904	0.481699159777	0.454565795088	0.594781792467	0.700159358102	0.586464294463	0.697784040304	0.533925830891	0.675538345448	0.509543067243	0.677923208324	0.466773968479	0.664704534734	0.505942370528	0.653674736209	0.577980661921	0.622687377793	0.58016411689	0.535405346244	0.589634333339	0.633519614446	0.579380156883	0.483741352947	0.556040851083	0.698730114861	0.562200356551	0.688391684509	0.576026934837	0.524692401	0.551519105456	0.0	0.70244744539	0.583252833372	0.549762204894	0.681032075286	0.717356733798	0.562544193988	0.644925623044	0.658822786819	0.471986308288	0.503588420397	0.417885640466	0.571674063576	0.610138242527	0.565180283496	0.657449274327	0.486115028791	0.665676275131	0.686950426552	0.671487592514	0.510068057611	0.619047865459	0.693236650788	0.456267313581	0.550872202875	0.488926609638	0.481967407636	0.452769110209	0.625249991713	0.705286312871	0.59717657308	0.653388682636	0.639819523738	0.639745804954	0.604437413366	0.579457462313	0.56926690695	0.625127939161	0.619241410982	0.572114152703	0.543604464283	0.473503883908
LC11_F	0.764039375899	0.76541124074	0.712170740614	0.595188981804	0.633075102045	0.628718418983	0.742494878051	0.621909300418	0.527183512144	0.60687788112	0.628084600148	0.629577879263	0.661802232173	0.718637407037	0.657214320817	0.483559000368	0.53224741798	0.669348232469	0.521202919489	0.542284004031	0.796721333499	0.68139176364	0.749565005635	0.613395044113	0.614624582012	0.412150786474	0.614064951196	0.569867292642	0.581291119438	0.783418436882	0.622355007066	0.486621400047	0.643601091064	0.555582951974	0.654672757533	0.638337388433	0.648137985653	0.621820761764	0.711243589846	0.621444986672	0.733598892088	0.570025854255	0.736622113124	0.695531054238	0.583445128862	0.456784552409	0.637279927244	0.438531571799	0.568965019003	0.573645081838	0.62929887685	0.70244744539	0.0	0.540252943807	0.697508648707	0.489154664508	0.477955256951	0.601883139345	0.567401690605	0.584693853756	0.70644626658	0.617705527101	0.642355622901	0.594371144284	0.669565979011	0.632539389101	0.531004036596	0.673261835216	0.534100139318	0.49076551864	0.532529353303	0.639766348233	0.559276523049	0.475237205234	0.665601490676	0.652251645724	0.652458616513	0.650409899568	0.632065010874	0.50381284867	0.815011600928	0.67071907755	0.57889288644	0.564679384003	0.516891569825	0.654095783696	0.566902617627	0.711355886925	0.606161998147	0.556686692962	0.614488250146	0.682479142371	0.698979256858
s31219	0.632881270232	0.668322322797	0.5557570391	0.509129465252	0.567020209347	0.478277904513	0.670485745434	0.574614011103	0.613661380573	0.570039889298	0.45348769969	0.584040294876	0.569372853005	0.697771642944	0.544900450485	0.571908690873	0.517664820778	0.611068201531	0.567625319131	0.511960732067	0.654331941173	0.597499117275	0.645970220268	0.483414183997	0.489253273461	0.619540191712	0.544392762069	0.540893923137	0.481226896575	0.706489530587	0.548713927928	0.553990121291	0.498986558656	0.523890902853	0.528751425977	0.579744432875	0.521096146112	0.570858624882	0.61294261785	0.479169350289	0.642937134188	0.482764489624	0.601968888095	0.60719648666	0.497060726418	0.634647766105	0.514131194604	0.627184421983	0.552368427936	0.466094009305	0.471332647671	0.583252833372	0.540252943807	0.0	0.561609263746	0.561494487561	0.622570973975	0.485765588071	0.490673213926	0.562292973153	0.573703371321	0.514684068373	0.513657429237	0.514285547659	0.610564224576	0.546639645521	0.53392953511	0.507420954585	0.455367709388	0.542719684308	0.520070707352	0.49573912512	0.480613087172	0.565611115491	0.491178249806	0.516755176157	0.502439510048	0.462242422948	0.497783491672	0.592102535643	0.728280118188	0.613794263355	0.596884858077	0.565416578136	0.499766899317	0.522511876501	0.508718131437	0.608478381549	0.535912097044	0.529160967845	0.552013355457	0.518464991655	0.571487092176
s30879	0.552876443207	0.558639281509	0.550825560604	0.630342602427	0.613738367196	0.580718544335	0.620874832479	0.648106959876	0.724106453619	0.600752143878	0.490504126479	0.638299005033	0.631732670695	0.687096412932	0.562043815195	0.675555360978	0.665648340926	0.691277192752	0.653625385638	0.639889871765	0.579487255725	0.580109064709	0.561792214473	0.582361941891	0.595970169919	0.734370584283	0.611585258292	0.661875980599	0.602340181701	0.678500946982	0.616937860607	0.693284246308	0.520597532481	0.708156028198	0.529676706156	0.64069906437	0.637494231294	0.602988597295	0.55816184205	0.536372549216	0.670538862631	0.635132656909	0.590304597466	0.56903586454	0.611345796386	0.729998050678	0.585542987413	0.712879267135	0.646304114257	0.564296827652	0.582552239613	0.549762204894	0.697508648707	0.561609263746	0.0	0.71141934249	0.694255974559	0.614378043654	0.613310768484	0.704958204223	0.480321528402	0.521646785348	0.575153446079	0.58304872857	0.625579913675	0.570657762682	0.643454464252	0.520447266507	0.640570074211	0.675547907254	0.699867596063	0.477235296284	0.663733166463	0.685244047449	0.521085551463	0.533614478825	0.546772336442	0.548393272011	0.529219456711	0.674186945707	0.711371944392	0.613890913788	0.709169705206	0.635378711606	0.658902413529	0.54506853453	0.600213099369	0.579750605406	0.620039213119	0.672764201865	0.602090724892	0.579133482521	0.581219388764
s33833	0.75315863045	0.780630443383	0.663492068504	0.674867349806	0.69389875965	0.628108473179	0.706226184795	0.618034130316	0.486359643146	0.589013258906	0.625108707378	0.63820003797	0.648016735163	0.769875807982	0.650719782367	0.536146299346	0.481484809432	0.736807721205	0.624869976391	0.554482184292	0.758331799993	0.658231451437	0.736931121615	0.604274997894	0.591010031097	0.506098632716	0.655586063163	0.646081572098	0.582421282795	0.823782130855	0.620434306146	0.527213611904	0.62183544366	0.598680856884	0.622827813973	0.711684295216	0.661402374598	0.69835874795	0.751443517267	0.631610703858	0.776731613751	0.52247986387	0.773169241693	0.72065237373	0.595566411959	0.527785297513	0.644766191244	0.54425644961	0.549263455878	0.600827292173	0.574595504226	0.681032075286	0.489154664508	0.561494487561	0.71141934249	0.0	0.538317857703	0.597366521967	0.54172974921	0.552052561645	0.729341699206	0.590594892919	0.615909761021	0.650399170824	0.696969248768	0.662135746732	0.613441423283	0.65326124236	0.626728817813	0.580338743098	0.46312876983	0.602840836047	0.640023071771	0.561507575467	0.662646298968	0.65606920715	0.657600014582	0.6460773217	0.654338417108	0.4874159236	0.845307316996	0.652656532907	0.634480662297	0.529502163117	0.56812099834	0.654615221568	0.536482927141	0.734626204545	0.702013139647	0.581705146184	0.680466088628	0.714685274785	0.674856461767
LC10_F	0.745527599363	0.787708924294	0.6963821006	0.656989886515	0.694587224595	0.655261018866	0.732090130569	0.632627011985	0.521775950286	0.606845314814	0.68546017026	0.635710235033	0.65792418275	0.760835658699	0.657265764807	0.51039774672	0.559689816149	0.729804432228	0.569579208021	0.597455509986	0.811274293596	0.711626037631	0.744507203396	0.683006875225	0.586375892271	0.512714916651	0.604701064655	0.626489364021	0.610092971378	0.807526157091	0.674129434269	0.540495798626	0.640959258909	0.600723527094	0.689396439841	0.716412196019	0.663432158839	0.691214406341	0.740461638967	0.648183708685	0.766497010933	0.571082168107	0.758201705861	0.685512739121	0.572763106523	0.491998376185	0.643488824421	0.546443117596	0.571039515778	0.580841860097	0.617361945164	0.717356733798	0.477955256951	0.622570973975	0.694255974559	0.538317857703	0.0	0.665293166485	0.523310324866	0.574988282631	0.744556047884	0.602386250688	0.668192670636	0.651011530116	0.655690044589	0.68609989654	0.571267879079	0.675920689699	0.615353528942	0.568372333	0.531163161225	0.658332544353	0.62012596614	0.558443432752	0.671854385163	0.646977903358	0.662894395203	0.65142697737	0.682450065928	0.518741612362	0.839290388597	0.687561033889	0.610337718577	0.552505907901	0.568768957482	0.701311120137	0.596746008714	0.741053133951	0.669086857423	0.593616571923	0.663600322877	0.706760188989	0.680766894755
s24010	0.632403921201	0.658588769689	0.596684612395	0.644028161852	0.653906924999	0.584325077971	0.700475172841	0.580217384534	0.674971714035	0.624306588143	0.536974891284	0.652476592873	0.576419084191	0.738582944331	0.588103370125	0.646210593835	0.603696448343	0.634763158252	0.637049829228	0.566075802021	0.667648783401	0.57641188724	0.642236058754	0.529076440812	0.611790837023	0.631994248804	0.647891034078	0.661140633753	0.544558999396	0.731887514151	0.624629503219	0.569256155907	0.548674142476	0.634709695874	0.588959130924	0.635953586917	0.630559406264	0.60888579736	0.625769543667	0.514505241094	0.677820346906	0.581341920454	0.628311035659	0.657894127681	0.611712644344	0.663753784817	0.588428190678	0.613243764885	0.592422281424	0.556557170566	0.509843057614	0.562544193988	0.601883139345	0.485765588071	0.614378043654	0.597366521967	0.665293166485	0.0	0.610741215663	0.660861515791	0.60051935974	0.532347635556	0.57831018299	0.524106653135	0.65470987496	0.600668976859	0.606960769028	0.597742097611	0.546204918743	0.5844611368	0.622255541334	0.555623098482	0.542150855694	0.580612222422	0.534751174553	0.649791421872	0.543267583342	0.574849592947	0.561981529625	0.610963164275	0.745209753819	0.694512140569	0.623585178982	0.59390971173	0.541332160906	0.539643166924	0.49933394336	0.595908773127	0.58465074197	0.55262911759	0.610255141385	0.588256310117	0.600495381823
s30239	0.676809536205	0.707430563999	0.615738176178	0.596097883259	0.603685755374	0.586009953411	0.702142191306	0.639686652641	0.555345179873	0.534989794178	0.605531541743	0.569103755833	0.610940178186	0.736646985086	0.575026943318	0.538791299962	0.492142448687	0.669079186543	0.563914319502	0.520098357534	0.702693237713	0.631271597319	0.707430535141	0.614999510735	0.518851912888	0.57322090831	0.538495807278	0.590073514799	0.523875838361	0.765652080581	0.591295448998	0.584660446891	0.543046087977	0.544208143617	0.573618403726	0.641199584692	0.584183331947	0.665327108586	0.693893629219	0.63895599744	0.660265822685	0.457320476441	0.68915624461	0.61836572024	0.476628274174	0.566043563756	0.564325913983	0.61641483258	0.543662666483	0.538744504802	0.521874228453	0.644925623044	0.567401690605	0.490673213926	0.613310768484	0.54172974921	0.523310324866	0.610741215663	0.0	0.53032944091	0.672961066345	0.513402685863	0.572292800674	0.601395681737	0.581300633409	0.617069414965	0.576766916304	0.59829442203	0.572663168003	0.598955614495	0.50234703546	0.599716811203	0.56296078484	0.636738728121	0.627614581679	0.528846978577	0.53966690783	0.566239279985	0.631170719921	0.527686657101	0.807932323608	0.619453411916	0.594008924351	0.540881046914	0.511457473614	0.617191877959	0.60079928495	0.691738760348	0.607685672455	0.594358887093	0.577822384456	0.628179026308	0.622203675835
s32025	0.754476823603	0.738329134663	0.659946903522	0.629929699917	0.663901808365	0.591742960554	0.747695706439	0.668935819939	0.562500792823	0.632370108713	0.643345947968	0.63066431036	0.656940101372	0.745162696779	0.594854396137	0.544987912396	0.562952769436	0.721140770977	0.589919846873	0.590864143761	0.758315524744	0.71527868316	0.709451323104	0.617791043783	0.515027581507	0.584243506282	0.580175933918	0.628715057747	0.527835667597	0.783057808713	0.621117766902	0.606805551559	0.57624627757	0.542391308113	0.612753042223	0.674632641389	0.595917958809	0.686696714848	0.727000532027	0.631193308294	0.680706555432	0.552344040481	0.728166979259	0.669224931554	0.473825079137	0.540483667966	0.615409482	0.631593318949	0.565356322763	0.562515672973	0.611008552097	0.658822786819	0.584693853756	0.562292973153	0.704958204223	0.552052561645	0.574988282631	0.660861515791	0.53032944091	0.0	0.702514603709	0.598474417355	0.586286543163	0.644445779121	0.614534199996	0.683558321682	0.544251250933	0.64430416627	0.583833079731	0.596847643127	0.492784411322	0.631572569999	0.576989284762	0.645082659025	0.654834269807	0.593189556022	0.606272379803	0.576308011216	0.607118347328	0.583234575707	0.811123527849	0.674796120025	0.600418465233	0.6066234681	0.578255587997	0.676940260952	0.607049811224	0.723795200284	0.653864958656	0.584650576453	0.629386713294	0.645951966692	0.618992317837
